ISBN,Unnamed: 0,Title,Author,Main Genre,Sub Genre,Type,Price,Rating,Amazon_Rating_Count,URLs,Number of Sub-genres,Genre_URL,Real_ISBN_10,Real_ISBN_13,Google_Thumbnail
9781942788300,443,"The Phoenix Project: A Novel about It, Devops, and Helping Your Business Win",Gene Kim,Business & Economics,Industries,Paperback,"₹1,589.64",4.6,19613.0,https://www.amazon.in/Phoenix-Project-Devops-Helping-Business/dp/1942788290/ref=zg_bs_g_1318071031_d_sccl_14/000-0000000-0000000?psc=1,4,https://www.amazon.in/gp/bestsellers/books/1318068031,1942788304,9781942788300,http://books.google.com/books/content?id=H6x-DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9781444792478,446,HOW GOOGLE WORKS (REISSUE),Eric Schmidt,Business & Economics,Industries,Paperback,₹413.00,4.4,4023.0,https://www.amazon.in/Google-Works-Rosenberg-Jonathan-Schmidt/dp/1444792490/ref=zg_bs_g_1318071031_d_sccl_17/000-0000000-0000000?psc=1,4,https://www.amazon.in/gp/bestsellers/books/1318068031,1444792474,9781444792478,http://books.google.com/books/content?id=WkDvngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789393757029,447,HOTEL ADVENTURES WITH THE STARS!,L. Aruna Dhir,Business & Economics,Industries,Kindle Edition,₹210.00,4.7,169.0,https://www.amazon.in/HOTEL-ADVENTURES-STARS-Aruna-Dhir-ebook/dp/B0BY3JVJ12/ref=zg_bs_g_1318071031_d_sccl_18/000-0000000-0000000?psc=1,4,https://www.amazon.in/gp/bestsellers/books/1318068031,939375702X,9789393757029,http://books.google.com/books/content?id=ueTvEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9780609504239,448,What the CEO Wants You to Know: How Your Company Really Works,Ram Charan,Business & Economics,Industries,Paperback,₹389.00,4.4,531.0,https://www.amazon.in/What-CEO-Wants-You-Know/dp/1847942180/ref=zg_bs_g_1318071031_d_sccl_19/000-0000000-0000000?psc=1,4,https://www.amazon.in/gp/bestsellers/books/1318068031,0609504231,9780609504239,http://books.google.com/books/content?id=Eu0P8UCnMhkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781119523260,449,(ISC)2 CISSP Certified Information Systems Security Professional Official Study Guide & Practice Tests Bundle,Mike Chapple,Business & Economics,Industries,Paperback,"₹5,210.00",4.7,1208.0,https://www.amazon.in/Certified-Information-Security-Professional-Official/dp/1119790026/ref=zg_bs_g_1318071031_d_sccl_20/000-0000000-0000000?psc=1,4,https://www.amazon.in/gp/bestsellers/books/1318068031,1119523265,9781119523260,http://books.google.com/books/content?id=kIcXtQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789354404009,450,"My First Shaped Board book - Elephant, Die-Cut Animals, Picture Book for Children",Wonder House Books,Children's Books,Animals & Pets,Board book,₹89.00,4.5,611.0,https://www.amazon.in/My-First-Shaped-Board-book-Elephant-Die-Cut-Animals-Children/dp/9354404006/ref=zg_bs_g_67803455031_d_sccl_1/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9354404006,9789354404009,http://books.google.com/books/content?id=sygR0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789354403934,451,"My First Shaped Board Book - Dog, Die-Cut Animals, Picture Book for Children",Wonder House Books,Children's Books,Animals & Pets,Board book,₹89.00,4.6,281.0,https://www.amazon.in/My-First-Shaped-Board-Book-Die-Cut-Animals-Picture-Children/dp/935440393X/ref=zg_bs_g_67803455031_d_sccl_2/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,935440393X,9789354403934,http://books.google.com/books/content?id=4U8P0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780141380933,452,The Very Hungry Caterpillar [Board book] Eric Carle,Eric Carle,Children's Books,Animals & Pets,Board book,₹262.00,4.7,88951.0,https://www.amazon.in/Very-Hungry-Caterpillar-Eric-Carle/dp/0241003008/ref=zg_bs_g_67803455031_d_sccl_3/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,0141380934,9780141380933,http://books.google.com/books/content?id=57ZLGwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789389432350,453,Seek And Find - Animals : Early Learning Board Books With Tabs,Wonder House Books,Children's Books,Animals & Pets,Board book,₹199.00,4.5,1541.0,https://www.amazon.in/Seek-Find-Animals-Early-Learning/dp/9389432359/ref=zg_bs_g_67803455031_d_sccl_4/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9389432359,9789389432350,http://books.google.com/books/content?id=4CW3zwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780241959565,454,Touch and Feel Playbook (The Very Hungry Caterpillar) [Paperback] Eric Carle,Carle Eric,Children's Books,Animals & Pets,Board book,₹324.00,4.5,2342.0,https://www.amazon.in/Touch-Feel-Playbook-Hungry-Caterpillar/dp/024195956X/ref=zg_bs_g_67803455031_d_sccl_5/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,024195956X,9780241959565,http://books.google.com/books/content?id=OdCcMQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789388144940,455,My First Animal Sticker Book: Exciting Sticker Book With 100 Stickers,Wonder House Books,Children's Books,Animals & Pets,Paperback,₹155.00,4.4,1963.0,https://www.amazon.in/My-First-Animal-Sticker-Book/dp/9388144945/ref=zg_bs_g_67803455031_d_sccl_6/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9388144945,9789388144940,http://books.google.com/books/content?id=Xj1u0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780593175002,456,"HELLO, WORLD! SOLAR SYSTEM",Jill McDonald,Children's Books,Animals & Pets,Board book,₹275.00,4.6,9808.0,https://www.amazon.in/HELLO-WORLD-SOLAR-SYSTEM-MCDONALD/dp/0553521039/ref=zg_bs_g_67803455031_d_sccl_7/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,059317500X,9780593175002,http://books.google.com/books/content?id=kD7PDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781338139082,457,THE KOALA WHO COULD BOARD BOOK,Rachel Bright,Children's Books,Animals & Pets,Board book,₹268.00,4.7,6586.0,https://www.amazon.in/KOALA-WHO-COULD-BOARD-BOOK/dp/140835148X/ref=zg_bs_g_67803455031_d_sccl_8/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,1338139088,9781338139082,http://books.google.com/books/content?id=0pXsnAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789354406539,458,"My First Shaped Board book - Monkey, Die-Cut Animals, Picture Book for Children",Wonder House Books,Children's Books,Animals & Pets,Board book,₹99.00,4.5,334.0,https://www.amazon.in/My-First-Shaped-Board-book-Die-Cut-Animals-Picture-Children/dp/9354404022/ref=zg_bs_g_67803455031_d_sccl_9/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,935440653X,9789354406539,http://books.google.com/books/content?id=IYBi0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789354404634,459,My First Shaped Board Book: Illustrated Lion - Animal Picture Book for Kids Age 2+ Board book (My First Shaped Board Books),Wonder House Books,Children's Books,Animals & Pets,Board book,₹89.00,4.5,106.0,https://www.amazon.in/First-Shaped-Board-Book-Illustrated/dp/9354404634/ref=zg_bs_g_67803455031_d_sccl_10/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9354404634,9789354404634,http://books.google.com/books/content?id=0g4P0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781408378458,460,THE KOALA WHO COULD,Rachel Bright,Children's Books,Animals & Pets,Paperback,₹289.00,4.7,6586.0,https://www.amazon.in/Koala-Who-Could-Rachel-Bright/dp/1408331640/ref=zg_bs_g_67803455031_d_sccl_11/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,1408378450,9781408378458,http://books.google.com/books/content?id=kVK20QEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780723296232,461,Peppa Pig : Peppa's Super Noisy Sound Bo,,Children's Books,Animals & Pets,Hardcover,₹477.00,4.5,7424.0,https://www.amazon.in/Peppa-Pig-Peppas-Super-Noisy/dp/0723296235/ref=zg_bs_g_67803455031_d_sccl_12/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,0723296235,9780723296232,http://books.google.com/books/content?id=doCKoAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789389567403,462,The Always Happy Series: Yuki the unicorn - A fun Story About Making The Most Of Things - Beautifully Illustrated Picture Book For Children,Wonder House Books,Children's Books,Animals & Pets,Paperback,₹137.00,4.4,111.0,https://www.amazon.in/Always-Happy-Beautifully-Illustrated-Children/dp/9354405258/ref=zg_bs_g_67803455031_d_sccl_13/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9389567408,9789389567403,http://books.google.com/books/content?id=Gh7ZzwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780735229358,463,The Rabbit Listened,Cori Doerrfeld,Children's Books,Animals & Pets,Hardcover,₹389.00,4.9,4309.0,https://www.amazon.in/Rabbit-Listened-Cori-Doerrfeld/dp/073522935X/ref=zg_bs_g_67803455031_d_sccl_14/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,073522935X,9780735229358,http://books.google.com/books/content?id=gYtIDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780008411312,464,The Last Bear: Winner of the Blue Peter Award – ‘A dazzling debut’ THE TIMES,Hannah Gold,Children's Books,Animals & Pets,Paperback,₹275.00,4.7,1900.0,https://www.amazon.in/Last-Bear-stunning-childrens-battle/dp/000841131X/ref=zg_bs_g_67803455031_d_sccl_15/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,000841131X,9780008411312,http://books.google.com/books/content?id=lHkMzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789354405389,465,Animal Fun Reusable Sticker Book For Children,Wonder House Books,Children's Books,Animals & Pets,Paperback,₹199.00,4.1,71.0,https://www.amazon.in/Animal-Reusable-Sticker-Book-Children/dp/935440538X/ref=zg_bs_g_67803455031_d_sccl_16/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,935440538X,9789354405389,http://books.google.com/books/content?id=z0IR0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781409306689,466,Ladybird Big Noisy Book : Farm Hullaball,,Children's Books,Animals & Pets,Board book,₹481.00,4.6,2357.0,https://www.amazon.in/Ladybird-Big-Noisy-Book-Hullaballoo/dp/1409306682/ref=zg_bs_g_67803455031_d_sccl_17/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,1409306682,9781409306689,http://books.google.com/books/content?id=F4ePEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789390093625,467,Farm - Illustrated Book On Farm Animals,Farzana Sarup,Children's Books,Animals & Pets,Paperback,₹89.00,4.4,1066.0,https://www.amazon.in/Farm-Illustrated-Book-Animals-Lets/dp/9389053129/ref=zg_bs_g_67803455031_d_sccl_18/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9390093627,9789390093625,http://books.google.com/books/content?id=KU7VEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9789356295513,468,THE GOPI DIARIES BOXSET: set of 3 books,Sudha Murty,Children's Books,Animals & Pets,Hardcover,₹744.00,4.7,160.0,https://www.amazon.in/Gopi-Diaries-Boxset-set-books/dp/9356295522/ref=zg_bs_g_67803455031_d_sccl_19/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9356295514,9789356295513,http://books.google.com/books/content?id=D_KVEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789354404016,469,"My First Shaped Board book - Panda, Die-Cut Animals, Picture Book for Children",Wonder House Books,Children's Books,Animals & Pets,Board book,₹89.00,4.5,97.0,https://www.amazon.in/My-First-Shaped-Board-book-Die-Cut-Animals-Picture-Children/dp/9354404014/ref=zg_bs_g_67803455031_d_sccl_20/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9354404014,9789354404016,http://books.google.com/books/content?id=ziwQ0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789357088220,470,How The Bamboo Got Its Bounty,Sudha Murty,Children's Books,Animals & Pets,Hardcover,₹137.00,4.6,14.0,https://www.amazon.in/How-Bamboo-Got-Its-Bounty/dp/0143458191/ref=zg_bs_g_67803455031_d_sccl_21/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9357088229,9789357088220,http://books.google.com/books/content?id=YYDyEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780241787410,471,Peppa Pig: Bedtime Little Library [Board book] Peppa Pig,Peppa Pig,Children's Books,Animals & Pets,Board book,₹194.00,4.4,5922.0,https://www.amazon.in/Peppa-Pig-Bedtime-Little-Library/dp/0241294053/ref=zg_bs_g_67803455031_d_sccl_22/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,0241787416,9780241787410,http://books.google.com/books/content?id=S7-m0QEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781408354414,472,GIRAFFES CAN'T DANCE CASED BOARD BOOK,Guy Parker-Rees,Children's Books,Animals & Pets,Board book,₹259.00,4.6,2278.0,https://www.amazon.in/GIRAFFES-CANT-DANCE-CASED-BOARD/dp/1408354403/ref=zg_bs_g_67803455031_d_sccl_23/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,1408354411,9781408354414,http://books.google.com/books/content?id=h4vktgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789354400124,473,My First Pop-Up Fairy Tales - Three Little Pigs : Pop up Books for children,Wonder House Books,Children's Books,Animals & Pets,Hardcover,₹137.00,4.3,368.0,https://www.amazon.in/My-First-Pop-Up-Fairy-Tales/dp/9354400124/ref=zg_bs_g_67803455031_d_sccl_24/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9354400124,9789354400124,http://books.google.com/books/content?id=pMkQ0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789354403668,474,Pick and Paint Coloring Activity Book For Kids: Unicorn,Wonder House Books,Children's Books,Animals & Pets,Paperback,₹89.00,3.9,124.0,https://www.amazon.in/Pick-Paint-Coloring-Activity-Book/dp/9354403662/ref=zg_bs_g_67803455031_d_sccl_25/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9354403662,9789354403668,http://books.google.com/books/content?id=ZdkO0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789387779716,475,Colouring Book of Animals: Creative Crayons Series - Crayon Copy Colour Books,Wonder House Books,Children's Books,Animals & Pets,Paperback,₹56.00,4.3,911.0,https://www.amazon.in/Creative-Crayons-Animals-Crayon-Colour/dp/9387779718/ref=zg_bs_g_67803455031_d_sccl_26/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9387779718,9789387779716,http://books.google.com/books/content?id=5v3ZzwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780241578605,476,Peppa Pig: 1000 First Words Sticker Book,LADYBIRD,Children's Books,Animals & Pets,Paperback,₹259.00,4.6,3678.0,https://www.amazon.in/Peppa-Pig-First-Words-Sticker/dp/0241294649/ref=zg_bs_g_67803455031_d_sccl_27/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,0241578604,9780241578605,http://books.google.com/books/content?id=eMbGEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780241379141,477,Baby Touch: Animals Tab Book,LADYBIRD,Children's Books,Animals & Pets,Board book,₹292.00,4.6,2599.0,https://www.amazon.in/Baby-Touch-Animals-Tab-Book/dp/0241379148/ref=zg_bs_g_67803455031_d_sccl_28/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,0241379148,9780241379141,http://books.google.com/books/content?id=q7zDuwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781408349045,478,THE LION INSIDE: Toddler,Rachel Bright,Children's Books,Animals & Pets,Paperback,₹715.00,4.7,7718.0,https://www.amazon.in/Lion-Inside-Toddler-Rachel-Bright/dp/1408331608/ref=zg_bs_g_67803455031_d_sccl_29/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,1408349043,9781408349045,http://books.google.com/books/content?id=NfY-vgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780241252673,480,Peppa Pig Super Stickers Activity Book,,Children's Books,Animals & Pets,Paperback,₹259.00,4.6,3609.0,https://www.amazon.in/Peppa-Pig-Super-Stickers-Activity/dp/0241252679/ref=zg_bs_g_67803455031_d_sccl_1/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,0241252679,9780241252673,http://books.google.com/books/content?id=7mwajwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780545415606,481,GERONIMO STILTON: THE KINGDOM OF FANTASY,GERONIMO STILTON,Children's Books,Animals & Pets,Paperback,₹380.00,4.6,3955.0,https://www.amazon.in/GERONIMO-STILTON-KINGDOM-FANTASY/dp/0545980259/ref=zg_bs_g_67803455031_d_sccl_2/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,0545415608,9780545415606,http://books.google.com/books/content?id=AvBvB2Ux7UUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9789354404498,482,My First Shaped Board Book: Illustrated Cat - Animal Picture Book for Kids Age 2+ Board book (My First Shaped Board Books),Wonder House Books,Children's Books,Animals & Pets,Board book,₹89.00,4.7,94.0,https://www.amazon.in/First-Shaped-Board-Book-Illustrated/dp/9354404499/ref=zg_bs_g_67803455031_d_sccl_3/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9354404499,9789354404498,http://books.google.com/books/content?id=fdcQ0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789353766382,483,Encyclopedia : My Encyclopedia of Space - What? Why? How? When?,Om Books Editorial Team,Children's Books,Animals & Pets,Paperback,₹230.00,4.5,562.0,https://www.amazon.in/Encyclopedia-Space-What-Why-When/dp/9353766389/ref=zg_bs_g_67803455031_d_sccl_4/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,9353766389,9789353766382,http://books.google.com/books/content?id=vY9m0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780545030106,484,Llama Llama Red Pajama,Anna Dewdney,Children's Books,Animals & Pets,Board book,₹344.00,4.8,11992.0,https://www.amazon.in/Llama-Red-Pajama-Anna-Dewdney/dp/0451474570/ref=zg_bs_g_67803455031_d_sccl_5/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,0545030102,9780545030106,http://books.google.com/books/content?id=z0TuMgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780241440667,486,Peppa Pig: Little Library [Board book] Peppa Pig,,Children's Books,Animals & Pets,Board book,₹200.00,4.3,23598.0,https://www.amazon.in/Peppa-Pig-Little-Library-Ladybird/dp/1409303187/ref=zg_bs_g_67803455031_d_sccl_7/000-0000000-0000000?psc=1,34,https://www.amazon.in/gp/bestsellers/books/64619755031,0241440661,9780241440667,http://books.google.com/books/content?id=XXprzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
